Time,Vin,RawSignal,Event
Verified data,Verified data,For Reference Only,For Reference Only
0.818,-2017.422607422,-0.106291771,0
0.820,-2018.579833984,-0.982714772,0
0.822,-2016.650634766,0.736134410,0
0.824,-2017.874145508,-0.379049599,0
0.826,-2018.502685547,-0.783623993,0
0.828,-2018.429077148,-0.552278578,0
0.830,-2018.487548828,-0.475041658,0
0.832,-2019.540771484,-1.188609600,0
0.834,-2022.783569336,-3.446625233,0
0.836,-2019.767700195,-0.334984124,0
0.838,-2020.131958008,-0.543861985,0
0.840,-2023.005004883,-2.657546043,0
0.842,-2022.500488281,-1.674577236,0
0.844,-2023.316650391,-1.937167525,0
0.846,-2021.079956055,0.232956141,0
0.848,-2020.755859375,0.433254927,0
0.850,-2023.119873047,-1.501684785,0
0.852,-2022.624023438,-0.782325804,0
0.854,-2016.911132813,3.834874630,0
0.856,-2017.637817383,2.417408705,0
0.858,-2021.197021484,-0.888020158,0
0.860,-2020.517822266,-0.162414625,0
0.862,-2021.502075195,-0.891880274,0
0.864,-2024.672363281,-3.159453392,0
0.866,-2023.134643555,-1.261331558,0
0.868,-2019.659301758,1.722038507,0
0.870,-2022.317382813,-0.728054047,0
0.872,-2027.350219727,-4.480594158,0
0.874,-2022.140625000,0.566927552,0
0.876,-2021.873657227,0.648640692,0
0.878,-2026.473266602,-3.072918415,0
0.880,-2023.226196289,0.135417476,0
0.882,-2023.590942383,-0.178349406,0
0.884,-2021.073486328,1.819224715,0
0.886,-2020.728637695,1.683222294,0
0.888,-2023.058715820,-0.503121376,0
0.890,-2020.375366211,1.695666790,0
0.892,-2023.694458008,-1.262672186,0
0.894,-2026.888427734,-3.466228485,0
0.896,-2022.415283203,0.783149719,0
0.898,-2020.743530273,1.909368157,0
0.900,-2019.322753906,2.590058088,0
0.902,-2017.380859375,3.524809361,0
0.904,-2017.918334961,2.323509455,0
0.906,-2018.191650391,1.594533205,0
0.908,-2018.322631836,1.138341427,0
0.910,-2020.905151367,-1.123254657,0
0.912,-2024.165039063,-3.409116030,0
0.914,-2024.261596680,-2.726532221,0
0.916,-2021.146240234,0.302393287,0
0.918,-2018.014282227,2.671105862,0
0.920,-2017.798950195,2.245028019,0
0.922,-2018.492431641,1.206754088,0
0.924,-2020.437500000,-0.574277103,0
0.926,-2018.824340820,0.807979167,0
0.928,-2017.302490234,1.812052727,0
0.930,-2021.265014648,-1.672487140,0
0.932,-2020.031982422,-0.341844141,0
0.934,-2018.115234375,1.224947453,0
0.936,-2022.967651367,-2.821374416,0
0.938,-2019.791870117,0.275644511,0
0.940,-2015.713378906,3.386492014,0
0.942,-2018.613769531,0.378117681,0
0.944,-2018.072265625,0.715207219,0
0.946,-2018.264160156,0.407042563,0
0.948,-2019.564941406,-0.695153117,0
0.950,-2020.661254883,-1.393274069,0
0.952,-2021.434204102,-1.684810042,0
0.954,-2021.846435547,-1.631045103,0
0.956,-2017.735961914,1.928439379,0
0.958,-2016.762817383,2.256760836,0
0.960,-2022.232910156,-2.499271870,0
0.962,-2017.847534180,1.467001319,0
0.964,-2013.026489258,4.890646935,0
0.966,-2017.773925781,0.111368343,0
0.968,-2016.312133789,1.223501205,0
0.970,-2015.585937500,1.516426921,0
0.972,-2013.075317383,3.132125616,0
0.974,-2008.612915039,5.906802177,0
0.976,-2012.161865234,1.833832264,0
0.978,-2017.206787109,-2.497490406,0
0.980,-2020.966674805,-4.866781235,0
0.982,-2015.004150391,0.852194726,0
0.984,-2012.563842773,2.560825825,0
0.986,-2017.687866211,-1.993515134,0
0.988,-2014.225341797,1.142490864,0
0.990,-2014.432983398,0.727074385,0
0.992,-2019.354003906,-3.261872530,0
0.994,-2016.141723633,-0.038537342,0
0.996,-2015.271484375,0.646796584,0
0.998,-2015.135986328,0.608499646,0
1.000,-2013.559814453,1.699192286,0
1.002,-2016.994018555,-1.349506497,0
1.004,-2017.649658203,-1.559552908,0
1.006,-2015.088623047,0.778936505,0
1.008,-2017.316040039,-1.126593947,0
1.010,-2016.461791992,-0.211772233,0
1.012,-2013.207153320,2.366648197,0
1.014,-2016.741821289,-0.908453822,0
1.016,-2014.151367188,1.308176517,0
1.018,-2011.893310547,2.773754835,0
1.020,-2017.217407227,-1.983636498,0
1.022,-2017.916381836,-2.086411238,0
1.024,-2016.862792969,-0.803349793,0
